lat_cell,lon_cell,continent,n_rec,S_obs,S_rare10,Acoustic_Complexity_Index__mean,Acoustic_Diversity_Index__main_value,Acoustic_Evenness_Index__main_value,Bio_acoustic_Index__main_value,Normalized_Difference_Sound_Index__main_value,Spectral_Entropy__main_value,Temporal_Entropy__main_value,NB_peaks__main_value,Acoustic_Diversity_Index_NR__main_value,Bio_acoustic_Index_NR__main_value,Spectral_Entropy_NR__main_value
-17.4,14.2,africa,1,1,,159.0397387731593,1.7219270085746772,0.45145254398995216,9.808870744214929,0.9785248063820884,0.8135004416948854,0.959633330884352,5.0,1.6505479305704145,10.531832069025898,0.7718614862854032
-25.2,28.7,africa,1,1,,202.30181120809658,2.072944658138039,0.05077449631276254,37.78422616232796,0.9868042935628746,0.9453314318543734,0.9437947605597415,18.0,2.0597910874050305,39.79138440667303,0.939703252398073
-0.5,36.1,africa,3,4,,164.34280850256974,2.0566270703536587,0.09982418340138755,7.046586026858777,0.8793919942147467,0.857036677036136,0.9545712256186994,6.333333333333333,1.9957846481339878,7.8895436235122,0.802215632338795
-2.7,38.3,africa,36,37,14.049,159.0663147451988,1.9441575774382274,0.211439890263702,6.84099883324591,0.6281359777203375,0.8649390528933779,0.958032705635564,3.0,1.9398122532778694,8.48226645678012,0.8132894062083503
-15.9,34.7,africa,29,26,14.343,167.11081061975128,1.9285328993902378,0.2593171276405818,12.102261011291628,0.8679734590768212,0.7941486233699141,0.9545008667059925,4.896551724137931,1.9253303549624585,13.031463814550314,0.7732203133535345
-1.9,30.7,africa,25,25,13.902,165.4277741752008,1.6625318660283739,0.3398142810995814,9.564427340553337,0.2935932628555704,0.8304102967743965,0.9388812959133481,3.64,1.8796003075389145,10.238762722882177,0.7889994131461754
-24.1,31.7,africa,9,8,,167.44785120565874,1.9754904862957625,0.18650103002633406,8.24151055435239,0.7366042971782336,0.9078234418932245,0.9500054471994088,5.888888888888889,1.879085629808236,9.980929902742387,0.8831865469846514
-25.2,31.9,africa,23,13,7.258,162.27134061747964,1.9326859770475016,0.2524698168424423,9.133182322190422,0.7519952099518649,0.8508519682279068,0.9582404108249777,3.130434782608696,1.9398235946905256,9.972953108663736,0.813541681005876
-29.3,26.1,africa,5,7,,169.5095572824058,1.725016360447746,0.41440714776963483,9.992797618481344,0.5296402689934624,0.8718389537956813,0.9413286271008928,2.6,1.842791789916167,11.562665000818061,0.8184007767508479
12.3,-1.5,africa,39,33,14.198,162.4683361214495,1.8333711549270062,0.320962737089827,9.71484078277691,0.5449410887045487,0.7823132164944641,0.9510995939922884,3.6666666666666665,1.854483498391305,10.697767260464019,0.7537618377733998
-0.8,34.1,africa,37,23,8.644,158.3061449115679,1.8667026603143024,0.2676757677279702,8.220913503714419,0.6975238736375143,0.8611731051632383,0.9546478848729252,4.162162162162162,1.858616180915077,10.028426050977348,0.7971684493239587
-0.9,36.3,africa,25,23,11.544,157.31344125420384,1.96267991011911,0.19987078660857135,7.8351490004455915,0.6652379645588493,0.868398018589334,0.9637534768440407,4.0,1.9219454252623442,9.57344412030478,0.8213211518257095
-25.1,31.5,africa,42,23,10.2,158.70492055494475,1.9276904707374114,0.21386111816502923,6.404728070813416,0.39152893806685835,0.8924706114873896,0.9566129467265385,4.238095238095238,1.9460923536640007,7.462068989003147,0.8495616395843589
-25.0,31.6,africa,79,41,11.258,161.6088965418845,1.9455095779931402,0.22728939685186192,7.450608034292437,0.5402090902428421,0.8598199504869084,0.9593646222825104,4.050632911392405,1.934083189827828,8.407568416968688,0.8150589969218646
7.6,-11.0,africa,73,46,11.468,152.84098328178558,1.3689088199116108,0.5135039009825051,11.166597330623373,0.172568535414636,0.7831184451416725,0.9532715744446693,3.3698630136986303,1.3913418108195938,13.679246086674992,0.7131801279679131
-15.7,46.3,africa,13,7,5.615,158.18041638487665,2.003048819758497,0.17711500095533791,8.395283840234555,0.7523442837191758,0.8536336990442375,0.9529489104369434,4.153846153846154,1.988502874847668,9.861109100643345,0.8048926544716503
-25.1,31.6,africa,10,9,9.0,162.35714949467595,1.87049007546084,0.31826846332753106,8.445951104666829,-0.0757903582544065,0.8558935142021891,0.9576817037143479,4.1,1.9071455141649927,9.266367201988334,0.8158149626166571
-3.8,35.9,africa,8,8,,174.57545630022668,2.04787484667687,0.1021676495963654,6.550103937875682,0.6841798437575222,0.8848761111959313,0.9532830682089746,5.75,2.0028316153707695,7.467943073620507,0.8543186201707059
-14.4,34.2,africa,2,2,,188.5198489820043,1.8984710077719953,0.2775692985761984,10.601495823070353,0.9736048121093075,0.7731500923155494,0.957120296276247,3.0,1.867977370918556,12.175382297011275,0.7338953838873663
0.5,37.5,africa,5,7,,168.3252700540024,1.8395625974293015,0.2876736299476174,7.151022195926532,0.7840218304928144,0.869128126443619,0.9273785959198089,4.4,1.8382715217271373,8.604165066365283,0.8075236773853595
-25.2,27.8,africa,9,14,,164.72723898040587,1.8453224088765456,0.2891688899943652,10.687563152378877,0.5335278344044379,0.8066964107121604,0.9488879949493381,4.222222222222222,1.855452377125497,12.273590165701584,0.7703750541324568
0.1,32.5,africa,14,16,12.439,165.90838603904186,1.9338060079225237,0.25212071739080577,9.461226953456759,0.36595265558128076,0.8213656779000159,0.9580208743978674,4.0,1.9454358345590808,9.854572125795864,0.7955973579227481
-28.4,28.0,africa,1,1,,168.29210912862655,1.8220799554618672,0.354566952776884,13.263476963593016,0.9339218616240221,0.9136511541522199,0.9517406398032368,5.0,1.8600814057250923,17.027533546688314,0.8441488414777811
-25.2,28.8,africa,2,5,,174.5851233435098,1.9780875471341663,0.2333719459259579,12.286376803103822,0.9638891843974641,0.805660650267293,0.9491300868154471,4.5,2.001354253986134,12.613107970766896,0.7901059291319672
-0.8,36.4,africa,29,23,9.515,164.8229152203221,1.890574224560944,0.26943416873045795,9.152777859260116,0.40388350453801536,0.8052658752470468,0.946596031019849,2.9655172413793105,1.8916445380566227,10.256728797882317,0.767069728343294
-25.2,31.6,africa,4,5,,159.04686336165398,1.6882429472721168,0.39697229988536703,9.378072467194542,0.3595318123700767,0.8466764297763542,0.9410649430893638,3.5,1.6374470654590079,11.129976671318119,0.7805302318972309
0.4,30.3,africa,31,27,10.29,160.9712890951868,1.6800862979831848,0.29840385304508926,9.067107993596306,0.17915769284989694,0.7732302575648198,0.9714323180534091,4.67741935483871,1.6404109950424437,9.987991610079314,0.7414167056598662
-0.7,34.3,africa,37,30,9.527,162.92589851252006,1.9956721906241364,0.175461499967035,7.853249773889439,0.7272268128642861,0.8757078449456488,0.95502149528338,3.4594594594594597,1.955930718593632,8.969146454772988,0.8279651945960855
13.2,-16.6,africa,18,14,9.085,165.8523045193312,1.9734561748558883,0.19137000560095702,12.227642894191346,0.529807680750602,0.8094366961234402,0.9724544826761081,3.7222222222222223,1.9348529083663526,13.462249398565572,0.7925922267322136
-1.4,36.8,africa,19,18,11.842,170.00559042967348,1.9215071102351455,0.24778793548267616,9.385050374447124,0.8586716322774917,0.8715995562018869,0.9369466330835292,4.578947368421052,1.901161012294852,10.96428661293025,0.8246078882238447
-14.9,35.2,africa,44,38,12.274,172.47703046472432,1.923432896723878,0.2546735529904392,11.497035343823391,0.6984552533181668,0.8018263501951584,0.9445143087694325,4.204545454545454,1.9331884915011608,12.386691756217855,0.7775517855095991
11.8,-15.9,africa,22,12,7.135,167.01283348586622,1.7520828207038306,0.3391055938196505,12.339451436333867,0.8733892664240236,0.7898677160513272,0.9424327422863435,4.590909090909091,1.7352059014853223,18.261980124641102,0.7593425005582343
-13.7,29.1,africa,27,24,9.858,170.60929222112512,1.8575619017520237,0.29213632521693106,9.940341166004782,0.5880064945882165,0.793756469497658,0.9472185344483613,4.703703703703703,1.861138846725356,11.021829689543303,0.7539304058881895
-25.2,31.2,africa,24,23,12.683,167.03089198873394,1.902442711562325,0.27002135549629536,8.504094548916811,0.7457712361449955,0.8887329090138142,0.9499386672036305,5.416666666666667,1.9066561723485143,10.002980275687385,0.840625571338971
-1.3,31.3,africa,5,5,,180.62521829771163,1.932995622009047,0.2509850767053442,13.056672475711636,0.9512988674315395,0.7796865613392309,0.9276043235229162,4.0,1.9812038443781361,13.066128800778959,0.7625440995295002
10.8,19.8,africa,18,16,10.356,162.07017732292377,2.016196128511884,0.14540924650087353,7.4805305195601575,0.6233489201270089,0.9154908940470325,0.9633951039110493,4.166666666666667,1.9736992405208231,9.801687428814837,0.8745619890929568
36.4,4.1,africa,3,3,,170.95029509808327,1.541183726417599,0.5132111692891507,15.053145395314479,0.6739483172336559,0.6610540303614294,0.8847328869130583,4.666666666666667,1.6768118622713322,15.084949688300897,0.627662180670434
-3.4,36.5,africa,13,32,26.531,169.22835246556048,1.656188495581341,0.4375554298562698,11.01186592427445,0.8407916853060432,0.7881557045898445,0.929923026017642,3.5384615384615383,1.684801771998028,12.140942275430188,0.753901977275967
-0.6,36.6,africa,9,8,,176.42946326674544,1.918826699783961,0.2583209568012906,13.794758084039762,0.8255434107581832,0.7891588278164461,0.9291223651152912,2.888888888888889,1.9224310641841542,15.070854919425484,0.7574178999003193
1.7,31.7,africa,19,14,9.395,152.06678289472566,1.99563754738585,0.17038535843668245,2.131000901761141,0.7812239795399156,0.7558055134200871,0.9730396435099701,2.8421052631578947,1.9386653131295115,2.4135552372183455,0.7092464780075951
0.4,32.4,africa,17,13,9.908,164.89813612734267,1.8199659789155376,0.3252481491828921,11.290084741136036,0.48470293014481525,0.7713681313090883,0.9345689642152287,4.235294117647059,1.8225838385864783,12.617774748087953,0.720976999890511
-19.8,33.0,africa,19,9,6.693,161.9103666956593,1.8647006688757468,0.3000475762270877,9.0657875488499,0.8027402022225484,0.8718793232754924,0.9335717791013131,4.421052631578948,1.8570020171684536,10.539443506800312,0.8188088764575469
12.3,-12.3,africa,1,1,,157.14838844864698,1.7556338440189507,0.4323222787719587,7.1110384880059145,0.4488281600327538,0.8261466467960239,0.938677448662483,2.0,1.8291960848018736,7.866125151134749,0.7586769132509662
-22.8,31.1,africa,2,7,,161.7483827769889,1.7915000342606056,0.3945634845462922,11.894661337054671,0.9778475636142556,0.7710298178300313,0.962909482760202,2.5,1.7188213478573426,13.409202019982967,0.70720137153454
-2.3,33.7,africa,3,2,,169.1247404238305,1.9650976210128064,0.22509934915122445,7.1807946705441195,0.4336042798505641,0.8047757463566461,0.9217638412255038,4.666666666666667,1.922853007605654,6.924118773855677,0.8005522122595844
-1.5,29.7,africa,14,11,9.67,173.31653004774165,1.9460306708391624,0.25349873669812456,8.635714820199471,0.5881400864626894,0.8869977424435876,0.939513224803753,4.5,1.9432550779396724,9.995926770361987,0.8290652802397639
1.0,13.8,africa,12,12,10.318,176.48359285852356,1.882899308714003,0.19247733998965053,3.1920163199913456,0.4214054146989285,0.759732072498082,0.9801465855706083,3.8333333333333335,1.8688065246991348,3.42559163285544,0.7228169826684191
-9.0,33.5,africa,5,7,,154.2065798256147,2.0296626256088173,0.1008254244826647,5.085582946108238,0.7380810329943687,0.9323499227779568,0.970437181324505,4.0,1.9822255601789585,7.548230957760914,0.8977713641790747
-28.4,31.8,africa,2,6,,155.3405787155482,2.0465242308790375,0.11860343819706998,3.0135604231813247,0.1886534693472201,0.9496748121458698,0.9803861002432466,3.5,2.032250543662797,4.306600278482264,0.9245561140275352
-3.3,37.5,africa,1,1,,153.11690080083488,2.0365508256562026,0.16192756524719076,5.70780497087846,0.9574225065491925,0.9417816634492414,0.968575481924773,5.0,1.9269086853135504,7.981236117979063,0.8711288792585687
-29.4,31.3,africa,32,24,12.909,158.71380019710534,1.7168847282899797,0.4121903960584914,11.09366841338921,0.7590282151510765,0.830757907728402,0.955039670273141,4.875,1.7429243476501073,12.693585986916414,0.7869425212476763
7.5,-11.4,africa,10,9,9.0,151.21514445056908,1.3061797704746922,0.594343788136547,9.703678466322655,-0.15927533221367918,0.8151346933755363,0.9419060355925746,3.2,1.3703304687840565,11.065405219447703,0.7483510773937284
13.5,-16.6,africa,49,28,10.054,162.744248708921,1.8067736958039742,0.3405083075245176,7.453768093719822,0.34632137637962945,0.8130985576231231,0.9358168348497904,3.6530612244897958,1.8623140440888808,8.388151967958592,0.7631076805718291
-13.9,29.3,africa,1,5,,163.9437821760604,1.9285776545276254,0.30802886821809516,5.057275374630174,-0.0009863793921562403,0.9011358735267714,0.9484960093200221,4.0,1.9370451747342783,7.408155142466008,0.861699552313619
-34.2,18.4,africa,10,10,10.0,160.95081829309527,1.9045773883316552,0.26190024715733495,9.393200355510011,0.5661381741799848,0.8462687958286793,0.9632706995130343,4.2,1.889909452617145,10.389087648984805,0.8217760596723467
-3.3,36.7,africa,13,9,7.535,159.99777812532767,1.8112169958001658,0.3114595195468377,14.045666837963669,0.5467661981601681,0.779287903126156,0.9515095149570972,4.769230769230769,1.8210555659600347,14.348501755449186,0.7460130105105468
-10.6,33.7,africa,18,14,9.167,169.00020320415368,1.5174715295177474,0.5095542702090694,9.860177463740664,0.5565619125565099,0.7327437939964374,0.9331411470331761,2.2222222222222223,1.5351245055055043,11.615384421924974,0.679667653814387
-34.0,18.4,africa,149,41,9.866,161.1774463411165,1.905946246993098,0.2440519801251451,6.921621560856403,0.5990568209711459,0.8696131521848303,0.9583781065803951,3.469798657718121,1.897548891997138,8.218130275402322,0.8307115026832326
-34.9,20.0,africa,4,4,,162.1156176696212,1.9823252950621728,0.14880138319079922,7.947612556268525,0.8562305388390703,0.8835036422197137,0.9674173074381521,4.0,1.9123443839661676,11.0804124789107,0.8465478770653675
-3.0,37.5,africa,25,23,11.309,170.35128701481503,1.6302576444445267,0.4535623188503201,21.516990712819798,0.529255793787417,0.7096933998455556,0.9390749057525883,3.44,1.6739540818985177,23.065229648996855,0.6958336609880152
-25.1,31.8,africa,5,7,,155.8484944102162,2.022965189242462,0.1506320563013599,7.324479196088174,0.2681561306582797,0.8208194590586441,0.9717848244125596,3.2,2.0184165708380926,7.813423681177843,0.7665619852123492
13.5,-14.8,africa,27,20,9.984,162.74104800996614,1.8509886463367236,0.2979988949693226,8.022453246118621,0.3822565162943899,0.8257890589749076,0.936398741091159,3.6296296296296298,1.8708147721820472,9.30054400065134,0.7756813493600231
-15.4,35.2,africa,13,9,7.958,171.26436437162042,1.9860104677323076,0.19246367993268026,12.01082962339137,0.9089142886742229,0.8201423889465084,0.9550828437008934,4.769230769230769,1.9540757326041478,13.465018966987621,0.8010567621580835
-1.8,29.2,africa,2,3,,166.24006012296957,2.049268964935462,0.13480132099092756,5.732245274818229,0.9261207456467391,0.8579262052121894,0.9636015723176745,1.5,2.0653384377172648,5.713279675966273,0.8491515575659703
-34.1,18.3,africa,46,17,7.982,154.28723469031894,1.8476446907597592,0.2739625649996938,6.046592993793945,0.3827182769647326,0.8626242991645255,0.9701752114015522,2.630434782608696,1.8286957546939004,7.537606238621202,0.8241022784536484
-13.8,29.2,africa,2,2,,163.5305790566174,1.5690399242617756,0.5113408269967644,7.854142636080626,0.8203115444394007,0.7853796114658842,0.9474699088093461,1.5,1.6063875456956138,8.955603681604247,0.7211378838084852
-7.9,35.8,africa,19,42,31.458,161.91073080028943,1.4095061197309513,0.5694558157140591,11.111862281465479,0.7895249454140703,0.7556210744539019,0.9227408918695597,2.8947368421052633,1.4730421948927912,11.941772729655966,0.7139820712242946
-12.5,27.6,africa,20,13,8.211,175.21784564911167,1.8684809709309214,0.27688154264995746,8.510315835744986,0.5148924286000458,0.8353723170139931,0.9470560015259369,4.15,1.8951756872626278,10.323160580604537,0.8041029313340979
13.0,-13.3,africa,4,4,,158.56950397777376,2.0077805727571807,0.1809201296596366,7.8413252623456735,0.5852412776260449,0.7907075078095055,0.9738024873853981,4.25,1.9247667954432002,8.512532303757107,0.7764539484553896
-33.3,18.1,africa,10,7,7.0,161.50274108934317,1.6546923116273125,0.31856985423684964,13.996229683808647,0.32360336242307663,0.7960070435677997,0.9691141786713136,3.7,1.6520829357386488,15.658992942988192,0.7663196166583506
0.6,37.6,africa,20,13,7.878,172.88410997409045,1.8032026622835962,0.35795399286814167,11.768581077099949,0.7644599181048473,0.7840247810161559,0.9190620863134807,3.45,1.808530187196423,13.041812045069483,0.7492828563182851
10.9,19.9,africa,8,4,,159.52878418319128,1.7073522017509604,0.3930864687677118,9.586783343641926,0.9465017684005462,0.8642263764746313,0.931316821014988,1.125,1.7268701402383857,11.384739702875244,0.764415077433583
-14.7,22.6,africa,7,5,,165.89474732257722,1.6360241057130878,0.4606312997829706,11.439182201994795,0.995876338373845,0.821881064862354,0.9171883301163933,4.0,1.659729337319219,13.890277183036178,0.7442371413015616
16.3,-16.3,africa,11,10,9.182,170.2157493420955,1.9898889708207603,0.1599499081009148,9.828480775725161,0.5275472100394389,0.8293720452191657,0.9617286894883474,4.636363636363637,1.974962609910324,10.971454078373082,0.8016071255055376
12.6,-16.6,africa,9,6,,173.56331649568978,1.7067930959742175,0.43713135595832575,12.060725391654618,0.7136817717403995,0.742497206657629,0.9382315771249521,2.4444444444444446,1.8277312301198516,14.270384955956764,0.6886735717917893
-25.2,28.1,africa,12,12,10.47,173.4377183854585,1.6829611406530354,0.3651544743041996,10.363812078505287,0.9080873751884208,0.7768662777696851,0.8992086543689665,6.083333333333333,1.7313794059025607,11.595418322271165,0.7407819151050576
12.7,17.5,africa,3,3,,167.07805617838514,1.970318794359861,0.19543457432447822,11.965689870002729,0.8587664635325575,0.8946253254641731,0.9591540928133361,7.333333333333333,1.9314229738568276,13.587302113328294,0.8466860738667137
31.2,-4.2,africa,4,4,,153.85199935122267,1.8603805695417106,0.18782740000726716,2.88915873773637,0.7612066659899409,0.9751755003846616,0.9714070418587625,2.5,1.8292392525142218,5.604593305766441,0.9315802955578216
0.2,38.1,africa,4,6,,161.0619182475887,2.0085715181955885,0.13343555722606742,7.35117946345113,0.8243278016421838,0.9134000737204104,0.9606080374428956,9.0,1.9661813979089575,8.633690307666647,0.8897254517317305
16.4,-15.1,africa,1,1,,169.0837198279083,2.0554031577100496,0.11211689773646705,8.084216323287437,0.5043322607304364,0.8024592802567083,0.9805718739057265,2.0,2.0429165119449006,7.87672016276892,0.7852629885167763
12.9,-16.6,africa,8,6,,175.79974834149778,1.9332874256521724,0.2394624232073522,9.510950459297744,0.8987199918170324,0.8192497000222707,0.9472704698256768,4.5,1.9246699571162396,10.731450644529517,0.7814894951135529
-1.3,36.8,africa,46,35,12.019,161.77982349360792,1.8668000536016118,0.2710634558044503,27.827116554453067,0.5755065439779637,0.8462445996218615,0.9547656136155878,3.739130434782609,1.860779371402418,32.108713958283346,0.7982277265883407
31.1,-4.1,africa,8,6,,162.2311918279254,1.575257461818144,0.4203424279462601,11.011235861362477,0.7194088566963961,0.8211066678462816,0.9335717998926234,4.0,1.6157461453343354,13.524536946164766,0.7466172158180897
-17.9,19.8,africa,5,4,,179.2941037688209,1.6859607813473,0.4569070266048302,9.062180700280358,-0.19769781577257822,0.754776071161434,0.9070133213086,2.8,1.7387265429751924,9.281033358632124,0.7249090544694221
9.6,-13.7,africa,2,2,,176.7531330212295,2.0629737998612443,0.08979700523218082,8.427804299216104,0.8686961846226808,0.8458496366475949,0.9671712186755828,3.0,2.0560508916623896,8.766941579598628,0.8135822966657118
-13.0,28.3,africa,34,22,8.708,177.90322836200113,1.883073153595243,0.2511143487171482,8.304099205198842,0.6324295878469158,0.7991978776092307,0.9416971978628872,4.205882352941177,1.8655978468504608,9.593461270335414,0.7691657989295068
11.8,13.1,africa,7,8,,166.1917016258902,1.8046843495534362,0.32925195552548675,10.115028269553134,0.40071169523270356,0.8425650752929149,0.9488243259872914,3.142857142857143,1.823000715546946,11.137811998158627,0.812113792628742
