lat_cell,lon_cell,continent,n_rec,S_obs,S_rare10,Acoustic_Complexity_Index__mean,Acoustic_Diversity_Index__main_value,Acoustic_Evenness_Index__main_value,Bio_acoustic_Index__main_value,Normalized_Difference_Sound_Index__main_value,Spectral_Entropy__main_value,Temporal_Entropy__main_value,NB_peaks__main_value,Acoustic_Diversity_Index_NR__main_value,Bio_acoustic_Index_NR__main_value,Spectral_Entropy_NR__main_value,lat_band,biodiversity_label_regional
-7.1,39.0,africa,1,1,,202.36723620968485,1.7721152049375184,0.4270433280446033,14.650476729078942,0.4470680405187174,0.6423122981365237,0.9408448613772268,1.0,1.8888173702406843,14.680043970636902,0.6088118109117077,-10,insufficient_data
7.0,13.7,africa,1,2,,153.38055236731773,2.075977029647834,0.04567778339969619,6.507290309982521,0.9206752124670345,0.8640763565866082,0.9587163042221275,4.0,1.9921383027032027,9.556628403521703,0.8127946676618354,0,insufficient_data
-28.1,27.9,africa,1,1,,203.849663760234,1.6091006266642693,0.5246268495750832,7.235958694085051,0.5905019527453709,0.6574853611494077,0.909592734225219,2.0,1.7382399512595903,7.311189044341241,0.6417050051697712,-30,insufficient_data
0.2,30.0,africa,1,1,,152.01856962992002,1.9747419041369008,0.23886438024761625,6.940206494746796,0.3784021054788932,0.8521896404655768,0.9791853115995016,4.0,1.9143015980927283,8.354796148648138,0.8043443752957179,0,insufficient_data
0.6,30.2,africa,7,4,,162.15941571580274,1.8433088853037343,0.31982757939343653,9.214623721513258,0.8021831033728258,0.8212810710664634,0.9608411250943797,3.7142857142857144,1.7871361784028554,9.664091500594095,0.8017235787325686,0,insufficient_data
-30.0,25.3,africa,4,4,,178.5465154095308,1.7780254909618771,0.3453693799868865,9.448061791171085,0.6897091747898263,0.8701782122671435,0.9455160565080856,2.75,1.7985680904544117,10.733830556867,0.8190259566071953,-30,insufficient_data
-13.1,40.5,africa,1,1,,154.3584506626333,1.7564473187938296,0.4039481412382533,12.457106571843534,0.933918081742408,0.7700358458284252,0.9633200885814557,1.0,1.866686247896847,14.110796205181071,0.7337679644149238,-20,insufficient_data
-18.4,32.6,africa,1,1,,173.84799484285017,2.025237929657295,0.18261479639883982,9.662391445772741,0.9502778103643972,0.8300858971174697,0.9216836688162434,7.0,1.9770624562892574,9.837547889563641,0.7900602592173439,-20,insufficient_data
29.8,-6.1,africa,2,3,,153.27766058188683,0.8006608748333779,0.7702234269209718,2.5145494693140327,-0.0443963153287536,0.6898333401006813,0.9303739002452263,1.0,0.7489768234805272,3.1755981066596632,0.5404831954415174,20,insufficient_data
-29.8,25.5,africa,2,2,,163.2548133940105,1.878042160369219,0.2901332293668196,7.974623787862338,0.455738133144035,0.8904629187118014,0.964587390334437,3.0,1.877330053360986,10.195439756037775,0.8475967078416691,-30,insufficient_data
32.2,-1.8,africa,1,1,,148.73342912890024,2.0765967563600274,0.036785562331584254,3.4944976160739305,0.8547011604425817,0.9574185730213085,0.9840044422865176,4.0,2.0621307516258236,4.817788141432001,0.9078287467067481,30,insufficient_data
33.2,-7.2,africa,1,1,,175.06941361939863,2.002703317955099,0.21574729348329735,7.949786078920955,0.8860785789295761,0.8012584865960953,0.9475210816867353,4.0,1.974809623034456,8.729905985169795,0.7707221492047498,30,insufficient_data
23.8,-15.6,africa,8,8,,178.75527589871055,1.7837109971426257,0.373497270632786,10.146109233130472,0.8852985528885725,0.8735677444793739,0.9352128389252121,4.125,1.832084830879203,12.127757466463056,0.8343484244646788,20,insufficient_data
31.4,-6.1,africa,3,2,,155.08873574850335,2.04608374706836,0.1130612838187232,7.590106670394465,0.8284960409811352,0.9648132760008616,0.9564484819012856,5.333333333333333,1.898552771560431,11.45465566276256,0.910107108443487,30,insufficient_data
-20.4,57.4,africa,30,10,8.044,168.5767081974022,1.9381088054061708,0.23702786137170734,8.526007410301158,0.850450221886906,0.8015264615301286,0.9342896364057084,4.066666666666666,1.9328015487852284,9.00588513133551,0.7752195215538464,-30,bad
0.0,37.7,africa,1,1,,153.44869779630645,2.0274623850105815,0.17000527292900225,10.885048327114118,0.7881676071344137,0.8475962235867276,0.972630797040181,5.0,1.9557875729846945,13.01178868289774,0.7889183099259632,0,insufficient_data
0.3,6.7,africa,2,2,,175.76156187802115,2.012546598025665,0.18662470030707334,10.69036469511638,0.6963563666027179,0.8094715416269944,0.9659227501778805,4.5,2.033098317293902,11.535608339252894,0.8076300168729834,0,insufficient_data
-0.4,34.9,africa,1,1,,208.66024450476644,1.9255782482538468,0.22782796449106257,15.035001193714617,0.9976294411750856,0.8361064734840147,0.9623681243476855,6.0,1.8587635229414134,15.395697976513476,0.8118904149271283,-10,insufficient_data
-0.6,37.0,africa,6,2,,165.77960149802303,1.967236526163921,0.19489877975829065,9.550946379824484,0.8691369068819813,0.7745435856209282,0.9695506311440544,3.6666666666666665,1.9801248137384608,10.374288964461398,0.7499650335498226,-10,insufficient_data
6.0,-1.4,africa,2,2,,167.25867719984365,1.8889572607771763,0.2881626162698231,9.031307708003563,0.5573003785714736,0.8337620203729832,0.9536135214382713,1.5,1.9188501319527715,10.097617859313239,0.7931810777718151,0,insufficient_data
-0.8,37.2,africa,10,4,4.0,174.63610200538776,1.9868809840947868,0.20843009226135017,9.882926272993656,0.8945902161877086,0.8068034203984812,0.9265793499953183,4.0,1.9782103903998784,10.211256958289916,0.7906993475470857,-10,bad
0.1,37.8,africa,4,4,,167.93024646641578,1.6827862909272533,0.38195564781273944,15.86455147692428,0.9125368809443488,0.7503275131090723,0.9493039926912594,4.5,1.7833032608644532,16.64441427299121,0.720863717230188,0,insufficient_data
-0.7,37.2,africa,5,3,,170.23973852040075,2.021790495317688,0.1330763614434122,8.050299991312178,0.8080470673989634,0.8719212283338228,0.9742134659935466,7.2,2.009581724493828,8.263294759546019,0.8591420278570231,-10,insufficient_data
33.3,-2.5,africa,3,2,,149.03709506405414,2.0759085832607993,0.0273689188353603,2.0739125855115472,0.6787776835882994,0.9791852423368104,0.9881380355136136,2.0,2.0671178116487945,3.33182092232733,0.9687008347363711,30,insufficient_data
9.6,-1.8,africa,196,82,9.781,168.21375766790695,1.6679864448290225,0.40021265736065387,11.522394736354018,0.7299481088569141,0.7431578046807112,0.9282237570750975,3.8,1.7102008526211119,12.203713250435253,0.7113396427950082,0,moderate
-22.6,31.1,africa,1,2,,164.63492371468828,2.0480257923975427,0.1286556812882973,9.812672496673711,0.9937354507944519,0.8979513577917722,0.9858536346224734,9.0,2.0413117406673154,12.82468203858709,0.8966053722664422,-30,insufficient_data
34.4,-2.7,africa,2,1,,150.55833384741692,2.0553120312353657,0.09972549187201818,1.4169036540076112,0.7604240898620416,0.9804937916834602,0.9282851821812497,14.0,2.07334710877955,2.1807897008869164,0.9588295362664301,30,insufficient_data
1.0,17.2,africa,2,4,,171.12843237378223,2.0614660549523243,0.09700168311154633,9.41631251420387,0.9889268009637677,0.9537037288309802,0.9426774118975986,2.5,2.055319077000104,12.606070661040768,0.8896774148664497,0,insufficient_data
-25.1,46.3,africa,7,7,,160.6542110222696,1.7708332881482904,0.38124166627981815,9.65240390679911,0.33734590006520054,0.8020131724331971,0.9288323713013088,3.4285714285714284,1.832485989070971,10.719695216869523,0.7605068795335306,-30,insufficient_data
-23.9,30.2,africa,2,1,,175.415644264562,1.9855562916334124,0.23133407713539356,14.435969436735729,0.9680529205317652,0.7702899208780103,0.9684709664224125,3.0,1.9326950006955759,14.47874851464579,0.7746552338214542,-30,insufficient_data
-17.6,24.4,africa,1,3,,154.06804297256554,1.7777009258438874,0.42599663784822317,4.6853471059538006,-0.24529943713454783,0.779812402929018,0.9410133763754999,6.0,1.8483249286005612,4.598554788019789,0.7291912921569615,-20,insufficient_data
-19.0,14.8,africa,1,1,,162.66991906248452,2.0355169384268335,0.15160094175927985,3.561154369620886,0.46767478897586245,0.9340258435812788,0.9767346629661721,1.0,2.0097043111316752,4.207042398480683,0.8987674494365581,-20,insufficient_data
7.2,5.1,africa,1,1,,169.73306288621416,1.8741212437295491,0.3329498466053089,8.859965933075287,0.8271654596142725,0.8191361273162243,0.9669614221365959,5.0,1.8465526066817026,9.387962665729576,0.7942720729851921,0,insufficient_data
-29.5,26.2,africa,5,5,,162.20569139674407,1.7782069723882146,0.3349240251969879,10.054956785492179,0.8729049577692047,0.85122213212212,0.9458106441353087,1.8,1.7965445543752736,12.049963398438127,0.7987906464812297,-30,insufficient_data
-2.8,37.0,africa,3,2,,170.73478419345963,1.5735270119738756,0.5011764609814435,24.615558110702256,0.7011755253684034,0.6530613236011712,0.942949446982429,1.0,1.6797573581288774,28.074701963276695,0.6239703098515231,-10,insufficient_data
13.1,-16.7,africa,17,17,10.257,166.22289765019792,1.7878732226314853,0.3441197157656536,12.377701902279837,0.435334982639747,0.8058280139528211,0.9464827387174071,3.8823529411764706,1.8495959333888463,13.928602068827423,0.7729730064098934,10,moderate
5.8,0.6,africa,2,2,,154.1757934562499,2.072641679574806,0.04832781777406814,5.68098885158007,0.9069956322432913,0.9145845077889008,0.9770998121248025,4.0,1.9893654065816517,7.408273383672464,0.904890054713591,0,insufficient_data
-22.8,31.0,africa,2,3,,162.66667619037855,1.7695126186639258,0.396725993371039,9.85684383845224,0.39534481515822995,0.8098742490031996,0.9569566646419685,3.0,1.7652650066448712,11.15876478507107,0.7717882056498833,-30,insufficient_data
-0.5,36.0,africa,4,4,,192.45101717688658,1.9357963931768483,0.24604909443596346,17.082963872812105,0.6341070521282961,0.8773092697102595,0.9457278044162563,4.0,1.8973832710853966,18.986175427719793,0.8293324087309479,-10,insufficient_data
-34.4,18.4,africa,3,3,,188.62656815353378,1.5141818914178975,0.47504385194663606,18.98278342903182,0.8488015173104303,0.7097413816640428,0.9182620626379583,4.666666666666667,1.56237341181446,20.73768425860446,0.6698351901267783,-40,insufficient_data
-34.1,23.9,africa,3,3,,167.39315940304422,2.054794740659296,0.10519097922210292,6.65867626586937,0.07563888994389971,0.8485295866512012,0.9835328535569986,2.6666666666666665,1.9962354836213223,6.861562861619654,0.8531065862178148,-40,insufficient_data
-33.6,19.1,africa,5,5,,169.4037064482443,1.6755162060154576,0.35868427642357525,15.94595636780122,0.7944086025681119,0.7513170931204429,0.9293786215586245,3.8,1.6729440621566418,17.52008489253459,0.7061327779591664,-40,insufficient_data
-34.0,22.6,africa,55,28,9.858,167.1555821047275,1.5891398609678153,0.450748759208604,13.145923566491726,0.6329599697300281,0.7323026020547337,0.9385566780805857,3.5272727272727273,1.6144493072537047,14.117730259838869,0.7043190475733233,-40,moderate
-34.1,23.0,africa,1,2,,171.67727865892675,2.073745381896416,0.06068357829870519,3.1874483009343524,0.811757824220453,0.8523781616437298,0.9753574662958684,1.0,1.816054493573493,4.414674489533018,0.8639910845217356,-40,insufficient_data
-28.5,29.1,africa,2,2,,156.43611316589886,1.7843280124479972,0.3675645852026108,7.0561590440162885,0.2711057016733587,0.8956381362389867,0.9557079955630411,1.5,1.8609321560534584,7.557247928294105,0.842859683826297,-30,insufficient_data
-22.7,17.0,africa,1,2,,157.74890689016115,1.8384861469847644,0.3720828648697927,7.178721219953535,-0.8829199094799004,0.7795811907165152,0.9213082621013791,2.0,1.9368487769710077,8.103079657138673,0.7294701500750429,-30,insufficient_data
36.1,6.9,africa,1,1,,170.1470872793651,1.867899824961915,0.33347912071194985,19.957123640498803,0.47962310430536104,0.7713053695947747,0.9402580217037178,3.0,1.966019432980203,20.402901681317783,0.760269818011247,30,insufficient_data
-1.8,12.8,africa,1,1,,155.5039517618008,2.027302076875932,0.1759327915529718,6.283919453240574,-0.8521228449501123,0.8295057407845533,0.9459565718770473,2.0,1.9763602301069807,5.847152552640264,0.7314952607241958,-10,insufficient_data
-34.1,22.8,africa,1,1,,169.50095271786003,2.0676717523881907,0.08609085698820307,11.484400525548013,0.9361218101923888,0.884991380687763,0.9643957716948464,7.0,2.002272212551582,13.271896520094202,0.8663449898839811,-40,insufficient_data
-21.4,55.6,africa,3,4,,157.36249062065986,2.0708749735039036,0.06529927697404903,7.5113331150020315,0.0716377523224241,0.8435555624293647,0.9823040921681173,2.6666666666666665,1.9594877010753002,8.423970143263489,0.8276885127736624,-30,insufficient_data
8.5,45.9,africa,2,1,,172.51202583826813,1.574223846880232,0.5074782964408671,19.877207530000135,0.9937286760574993,0.8136147139498725,0.9123652304042486,4.0,1.6200033126266669,22.89179604501033,0.7770023885743734,0,insufficient_data
8.5,46.0,africa,3,1,,176.30701232772842,1.8042624458759626,0.343466467545565,7.491217301311326,0.6687630368014545,0.8162464965520044,0.9108336918610042,4.0,1.8776739141083096,8.051468605405843,0.785628172176771,0,insufficient_data
0.6,9.4,africa,2,1,,157.5749137607753,2.054882463556441,0.09711223498108312,9.529761228879478,0.8674596651862195,0.9424223622262291,0.9330036013429849,12.0,2.0062270550706285,10.778469453859756,0.9220963771731748,0,insufficient_data
15.8,-16.6,africa,55,40,15.521,169.27435297349763,1.7508797520422357,0.3777154659104495,11.33682443606664,0.550643031259786,0.836819277860681,0.9400199487924507,3.6,1.7681541383161994,12.47410382848353,0.8113673902281725,10,good
-13.1,31.8,africa,1,1,,162.1004368557349,2.0721368368620254,0.061597319505938275,7.480408143587082,0.955220888483877,0.8743278219360078,0.9849274122533893,3.0,2.038612182890543,8.740049841482747,0.8104809363416599,-20,insufficient_data
-2.8,36.2,africa,3,2,,190.86757617532876,1.9107869202864887,0.2848197037212672,12.29699152171591,0.9516441508948795,0.8020691219248374,0.9400988374834921,6.0,1.889906781060568,13.806481596046176,0.7814830172332338,-10,insufficient_data
-23.1,31.3,africa,1,2,,177.29365971810003,2.03376139338277,0.1654770848985725,10.321188505488333,0.99446074784845,0.8699725693912223,0.8821246946982767,4.0,2.0622381474354743,11.059000787310248,0.8577439645424776,-30,insufficient_data
-3.7,38.4,africa,1,1,,195.66987834721945,1.978591554172386,0.19658158983495055,287.46005334975666,0.895280741587322,0.9675844223880488,0.9323908233996344,11.0,1.9855848662157225,333.10763474519035,0.9579310552071515,-10,insufficient_data
-18.1,20.7,africa,6,7,,158.12049740813262,1.737000173925679,0.37882099048574,10.094859957810614,0.2084781338675655,0.7897639634070254,0.9458021170231966,3.5,1.7652937674166302,11.43607102970219,0.7306706376401629,-20,insufficient_data
-0.4,30.1,africa,1,1,,166.24416796378662,1.1505408959050019,0.6797276400458918,85.09668177255645,-0.36244859232986193,0.7101443681641496,0.9644142914148323,2.0,1.0910435614567342,93.93513066581716,0.7000235222317485,-10,insufficient_data
-13.4,32.8,africa,2,1,,174.04731772556357,1.9189304359046735,0.2599748961399031,10.800602318272738,0.9988548539836173,0.8953717482153543,0.8598562004969784,2.5,1.9049597802105427,14.19536585457682,0.8345894962862527,-20,insufficient_data
-19.0,32.6,africa,3,3,,171.15049763470233,1.8968311120324082,0.30196322005076776,20.534133440254653,0.9613066445731114,0.8741884092437147,0.9344285724974326,5.0,1.8795999226548161,22.782695145634634,0.844065954877223,-20,insufficient_data
-27.0,21.7,africa,3,4,,158.95087842251556,1.7976096719323642,0.38818229902083434,4.920396327631863,-0.24090135352445016,0.913636029685145,0.9413985293951296,3.3333333333333335,1.96291503782464,6.3374172927936465,0.8685176597167318,-30,insufficient_data
0.8,30.1,africa,111,59,11.886,168.00538239423443,1.7918256526957632,0.3368168832131641,10.831775404316648,0.5197924529904286,0.821549409164893,0.959718445372741,4.108108108108108,1.7611955679233262,12.564777009676837,0.7831110056957089,0,good
-20.5,57.3,africa,9,10,,154.1550237718719,1.8570906765519979,0.23159546879945608,6.014863416759421,0.7820915495139162,0.8277746167183896,0.9623567224628842,2.6666666666666665,1.8549277943346838,7.151492489069745,0.8047323238867174,-30,insufficient_data
5.8,10.1,africa,1,1,,165.39482108606862,2.0658006332289407,0.08818764033476212,10.685565825441907,0.8281351145012324,0.8440320580131124,0.9679246859952451,3.0,2.028353060360434,12.211840568583384,0.8251809688451577,0,insufficient_data
-28.2,32.0,africa,4,5,,177.33147834490455,1.8578020169582583,0.3327891718804081,11.350701987773274,0.22612260268073553,0.8234138174843526,0.9007837445659358,3.25,1.877021265094326,12.214033255573911,0.7717101981939731,-30,insufficient_data
-20.5,57.7,africa,8,6,,159.8759679115781,1.821852579795865,0.2942869501199443,10.793605132702698,0.7954590047968295,0.7831837022282998,0.9435548763716157,3.0,1.789348753714983,12.299107885078431,0.7445512435741988,-30,insufficient_data
-24.6,30.9,africa,14,18,14.011,160.18060497863144,1.8449574433805693,0.31284659306638307,10.33620947966013,0.4967589744452951,0.7652136725520345,0.9767253224739576,2.0,1.7963614391649947,11.158166042878246,0.7222116423699474,-30,good
8.9,46.1,africa,4,2,,170.44640676715505,1.8971168135377336,0.24362830509324357,9.242244785826127,0.8329870534747257,0.823002172966816,0.9432722281570025,3.0,1.947070930101776,10.047309201347527,0.8122378896174935,0,insufficient_data
7.1,-1.8,africa,5,3,,158.69839562974343,1.7475517191178276,0.3474411473897173,12.265582471424182,0.4457239961311815,0.8541587412719285,0.9563469559377694,6.6,1.7886082932399106,14.53066453085386,0.8100550072408341,0,insufficient_data
-30.4,26.5,africa,9,4,,163.38967764522323,1.6803633656162456,0.43327897649281855,9.254011235522933,0.6307022829084475,0.901144581750381,0.9472858383270049,3.0,1.7372875382377564,11.152113064716605,0.8467973300551864,-40,insufficient_data
-20.1,57.5,africa,2,2,,159.4730037543414,1.927466742815448,0.22300494773534307,5.384070624994536,0.10151081865752198,0.8698559056125614,0.9657625179273942,4.5,2.0648578961241375,7.760311253553423,0.8044374640810279,-30,insufficient_data
-19.9,47.0,africa,7,7,,172.77000263493713,1.6683300539624255,0.38116908124316756,27.961461833405526,0.7758780359879569,0.8008122536877228,0.955387290923384,3.0,1.6390121343531308,28.405236233729635,0.7578651096346781,-20,insufficient_data
1.6,16.0,africa,1,2,,154.9949473845391,1.9259620754699711,0.28760493539997056,10.89804813567388,0.943766150210927,0.8947777876156287,0.9635664129602685,8.0,1.9562686401896558,11.928859177341545,0.8765194816954364,0,insufficient_data
-20.6,47.2,africa,1,1,,209.9591426433946,2.0103089078632737,0.19266027197668767,6.569931715365168,0.8028384130697498,0.7945253906952143,0.9748005170087474,5.0,1.8408524408495544,6.391749670955843,0.7764170562158782,-30,insufficient_data
-29.3,25.2,africa,3,2,,175.70798908736154,1.8013279116356327,0.36879791892970987,10.63057369877901,0.9722551094845996,0.8441297823035333,0.9059717468470939,6.0,1.8316529488211961,11.131563334761994,0.7968893625737389,-30,insufficient_data
0.3,9.3,africa,5,3,,171.27497290430895,1.8766696386634145,0.32670085964380624,11.685881404337263,0.9580861505591216,0.8254594392668387,0.9618757070543701,4.4,1.9065812685283958,12.066386663609055,0.8072317115557844,0,insufficient_data
-30.2,25.6,africa,2,5,,165.34320969108865,1.6649729961606106,0.48289076974321254,14.450345087629216,0.8909513999967615,0.8551894860061324,0.9396998370016469,2.5,1.6989903987202104,17.11031895698184,0.7760859503596813,-40,insufficient_data
-25.3,31.3,africa,2,2,,166.82350037436845,1.8910449301791195,0.24514591382598827,5.172078972789697,0.013302811452706231,0.92492844303668,0.958984866007154,3.5,1.9339779992558428,7.719008546650331,0.8848646975278348,-30,insufficient_data
-25.2,27.6,africa,1,1,,182.9186253807908,1.9802768126347368,0.2471409224287111,14.6869532158494,0.9975462099905387,0.8371700037331481,0.9109983521681685,13.0,1.9302751028413443,16.17446508985768,0.8003479833757867,-30,insufficient_data
16.1,-23.0,africa,5,5,,185.9121755602093,1.9460732098957603,0.24890482972809252,9.316286158235371,0.9270451165659775,0.8376081301983909,0.9130733712244258,3.2,1.8810957568336004,10.740102768229747,0.8010877297784944,10,insufficient_data
-34.1,22.2,africa,1,1,,188.73438828813855,1.757719868249189,0.4388492451955275,11.851264498768295,0.7020311986753307,0.8077397327256646,0.9282415837724436,5.0,1.9118071794855966,12.277375733986428,0.7861945746427028,-40,insufficient_data
-30.3,26.9,africa,1,1,,176.99503204017353,1.7706978308859485,0.41005213790350736,18.576155330178462,0.8431735246670706,0.8189447338624446,0.9300454716722325,4.0,1.7837659316038383,19.683526245476614,0.781938341503269,-40,insufficient_data
31.6,-8.1,africa,6,5,,162.6050367166941,1.6931740521006153,0.4249864542961849,12.17266469188341,0.9579437770433707,0.7726956883812716,0.9394264336004454,3.6666666666666665,1.7218573925131395,13.858502627133605,0.7301074243050737,30,insufficient_data
-34.1,18.8,africa,53,32,8.772,169.11513995104394,1.9515693092356012,0.1908556338744213,9.082015750447628,0.49623914287558857,0.860049089770428,0.961648086656316,3.339622641509434,1.9070467736477426,10.851609873860946,0.8387084685201703,-40,bad
-17.4,34.9,africa,1,1,,163.27102509044974,1.4587067840422288,0.5820922789327594,10.132230434681352,0.6318604259168632,0.8149603815315986,0.9652665647620573,1.0,1.7630405026480271,11.403632931036634,0.8007900225018265,-20,insufficient_data
-29.6,30.4,africa,3,5,,197.4630476121612,2.0248859177361123,0.15117686791895202,6.168864534717097,0.7079290054557705,0.8332375740480639,0.9584565513547855,4.333333333333333,1.9544299346641798,6.217775833742812,0.8115818710891952,-30,insufficient_data
-34.5,17.5,africa,1,1,,167.65612573873344,1.320788873930291,0.6321281248209614,2.9862273526905305,0.0030973372433857,0.8465350105246783,0.9670292777653235,1.0,1.420397466205628,3.8400233961053236,0.8479543168257018,-40,insufficient_data
36.2,6.5,africa,5,4,,166.29375205822808,1.8708130582794607,0.30934419656238404,11.668762036264543,0.8973519616718691,0.8023204825115322,0.9501004111747783,2.8,1.8024669974088532,12.90499968616325,0.7661027394937078,30,insufficient_data
0.3,30.4,africa,2,2,,153.85821775948668,1.8650613445111959,0.32777307463039707,10.31038459293691,0.6938052827761626,0.8879364558433148,0.9642211061116492,4.5,1.8195080844080538,12.528279821773822,0.8236799409461047,0,insufficient_data
35.7,-5.9,africa,1,1,,168.56915923722903,1.6616618441945004,0.4922083975034448,10.313456926944795,0.9598989388386062,0.8640723676286582,0.9283727658941886,2.0,1.7226800959733666,11.250304186297559,0.8444369031397584,30,insufficient_data
-3.4,35.6,africa,46,30,11.814,168.13344443444075,1.5666101639509675,0.42540933199347425,14.403834894815079,0.5957766280897702,0.7735783805554359,0.9512458296649563,3.8043478260869565,1.569022064435428,15.969731665320676,0.7334340175498058,-10,good
12.3,-1.6,africa,3,3,,161.80346812876962,1.7268702166722243,0.4058942875445673,9.241265676159072,0.7871413010420648,0.7739069147960326,0.9703109505388577,4.0,1.72760871662968,10.299916800455895,0.7592573261080796,10,insufficient_data
-8.6,13.8,africa,25,17,8.648,162.59806231471458,1.7654236903289484,0.31764300250139477,11.314563605138622,0.612595875514342,0.7995778214287463,0.9465617535256571,3.8,1.8004320792043316,13.0024005388279,0.7508153018844648,-10,bad
4.1,9.2,africa,2,3,,151.74515452418666,1.643931143257745,0.4614079255184509,10.32009404080004,-0.2235776269038754,0.7508661118364719,0.9703163013985551,2.5,1.5839923358363368,12.434686034647612,0.6908219193330893,0,insufficient_data
12.6,-12.3,africa,2,1,,166.39085998107555,1.932763197636865,0.295283213375645,5.844493791030629,0.8211590138975902,0.9173442497517316,0.9643934712588351,4.0,1.7888389708823125,7.501627555194786,0.885547094326353,10,insufficient_data
14.5,-17.2,africa,28,31,16.985,176.94173259382478,1.7402509256871674,0.3984243537667891,12.593622756994204,0.5867293368259701,0.8112486868354354,0.9374418356151263,2.607142857142857,1.7885584684304097,13.93807575018883,0.7817905063750121,10,good
0.4,35.9,africa,4,1,,171.2689059087246,1.9201307337728593,0.27963565230550735,7.245314958682951,0.9224834277225358,0.8208980573581152,0.9234164958455029,3.75,1.9531857653071527,7.30438798196851,0.8115314386165556,0,insufficient_data
2.7,16.3,africa,1,1,,154.9259796448135,2.0516607608423354,0.1307437887175431,10.405480764934328,0.024684662402645066,0.73862991187245,0.9880929645514533,6.0,2.005419638306195,11.238920303419057,0.6860083959805173,0,insufficient_data
-33.3,22.0,africa,5,8,,165.38675587310053,1.6190204847813057,0.44226589851737597,12.666526577210766,0.9839775417671976,0.7761825796637957,0.9078942650231457,2.6,1.666777167715527,13.953866188998433,0.7298568754383598,-40,insufficient_data
13.7,-13.8,africa,1,1,,163.6309233846097,1.7689197733123534,0.387021351186303,22.02562156075678,0.7077129981919028,0.6986988295608006,0.9791292495091374,3.0,1.7001426653235554,23.524434152154065,0.6753634711485846,10,insufficient_data
-32.9,21.9,africa,1,1,,167.24983667729128,1.9210052646328655,0.2898790824362778,13.677483562211911,0.8602479986045928,0.9215515240662654,0.9422501669863714,1.0,1.9503663376991045,14.68441940872105,0.8742288248677629,-40,insufficient_data
-23.5,43.7,africa,19,13,9.637,183.16211454058987,1.8268662404558984,0.3266148172271024,10.161706534775671,0.8812205323956787,0.8223674740940502,0.933590321873442,3.9473684210526314,1.8669233996128647,10.597818337930383,0.7945660914038443,-30,moderate
2.6,36.9,africa,1,2,,159.81306253926851,1.6210806907029993,0.5119604033189791,13.004860081082835,0.9739751391287723,0.8236164030697731,0.9354340264921474,1.0,1.6349289327788195,13.834971588077831,0.7584180810376804,0,insufficient_data
-29.5,25.9,africa,8,7,,176.4070369663534,1.7942441535460747,0.3745162356214367,14.294022048036215,0.9640297136229725,0.8324326851037012,0.9463246307457438,2.5,1.819758527842744,15.716505826070764,0.7772158420955044,-30,insufficient_data
-18.1,20.8,africa,6,5,,168.96175350732065,1.8423231233548822,0.2954712283913302,8.725426747649886,0.38397779802911086,0.8116074938773572,0.9402696083078382,3.8333333333333335,1.8276023417691,10.526816570118596,0.753030469887678,-20,insufficient_data
-1.4,36.9,africa,2,2,,160.946117591953,1.9838981423875723,0.18103489588795862,7.276673765426532,0.95352496792464,0.8596004429944123,0.9531736935877604,6.5,1.9817659968737456,7.499266391476974,0.8354605423959351,-10,insufficient_data
8.9,40.0,africa,11,9,8.364,177.49010885379516,1.7559328914287071,0.371754181110143,9.424286810237621,0.7711715075072643,0.8133969674797116,0.9376944416945014,4.0,1.8025470434925273,10.841418263553264,0.7672895764534164,0,bad
7.4,-8.7,africa,2,1,,189.061812062255,1.6932677848492852,0.46570143424137833,14.227585690579886,0.9929788524436698,0.7452678191800908,0.9620768799718895,4.0,1.6828429328189989,15.231977895373287,0.7076896356872853,0,insufficient_data
-22.4,31.1,africa,1,1,,164.61544506003636,2.0237259627360813,0.1673628593470844,8.433143678361892,0.9529167155458251,0.8999883046123515,0.959400823996622,8.0,2.0088363638299196,9.872239265696495,0.8759256239738876,-30,insufficient_data
33.1,-7.1,africa,4,4,,161.1806280562144,1.868268949914926,0.2601304907227273,10.338261829261874,0.3993756091870111,0.8262479383804385,0.9502933345350194,3.25,1.9070628491249544,11.248542130785907,0.7898550492963191,30,insufficient_data
0.6,37.5,africa,21,16,8.612,176.85634331639454,1.7509175680819427,0.3563844337879301,12.204257481962372,0.6089261497618172,0.7818380938309782,0.9161766417029261,3.0952380952380953,1.7770532734489886,13.154588875057678,0.7301649609216498,0,bad
9.3,46.5,africa,3,1,,178.2283966759475,1.5017395842912133,0.514077744542948,11.900745972188863,0.9910068211968435,0.6990699111830949,0.8875212073124472,3.0,1.6529955075648968,12.885298823437386,0.662883320199356,0,insufficient_data
-3.0,38.0,africa,16,19,13.581,173.9169176420402,1.7184414450361758,0.36965095336818776,10.334372489639879,0.6017514821139192,0.7861081061793163,0.932048634919847,3.5625,1.7415450867273863,11.41738191232084,0.7408627760945768,-10,good
33.2,-2.7,africa,1,1,,166.7207394318134,2.0548133720728794,0.12099809639179737,1.4886638263955894,-0.7686085784030454,0.9166195992857737,0.9705092991997769,3.0,2.0315581789916233,3.677351355697245,0.8750250626910576,30,insufficient_data
1.0,34.6,africa,4,2,,163.13565530226947,2.017191922800176,0.10836550495809744,9.099856323795695,0.6649095411768522,0.9379295844329196,0.9570332109148713,7.0,1.9900794329359197,11.25068459803277,0.9079678612727833,0,insufficient_data
